Order ID,order_date,ship_date,ship_mode,customer_id,country_customer,city_customer,state_customer,postal_code_customer,division,region_customer,product_id,product_name,sales,units,gross_profit,cost,lead_time,factory,lat_factory,long_company,city_company,state_company,country_company
US-2021-123316-CHO-SCR-58000,2024-10-13,2027-04-09,Standard Class,123316,united states,mount vernon,new york,10550,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-123323-CHO-MIL-31000,2024-11-07,2027-05-05,Standard Class,123323,united states,san francisco,california,94110,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.98,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-123344-CHO-TRI-54000,2024-09-24,2027-03-22,Standard Class,123344,united states,san francisco,california,94109,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-123400-CHO-MIL-31000,2024-02-02,2026-08-02,Standard Class,123400,united states,saint petersburg,florida,33710,Chocolate,gulf,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-123400-CHO-TRI-54000,2024-02-02,2026-08-02,Standard Class,123400,united states,saint petersburg,florida,33710,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-123477-CHO-NUT-13000,2024-01-18,2026-07-14,Second Class,123477,united states,springfield,oregon,97477,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-123498-CHO-MIL-31000,2024-11-07,2027-05-02,First Class,123498,united states,houston,texas,77041,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-123498-OTH-KAZ-38000,2024-11-07,2027-05-02,First Class,123498,united states,houston,texas,77041,Other,interior,OTH-KAZ-38000,kazookles,9.75,3,0.75,9.0,9,the other factory,35.1175,-89.971107,memphis,tn,usa
US-2021-123519-CHO-FUD-51000,2024-12-14,2027-06-13,Standard Class,123519,united states,marion,ohio,43302,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-123519-CHO-NUT-13000,2024-12-14,2027-06-13,Standard Class,123519,united states,marion,ohio,43302,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,3.49,1,2.49,1.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-123519-CHO-TRI-54000,2024-12-14,2027-06-13,Standard Class,123519,united states,marion,ohio,43302,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,3.75,1,2.45,1.3,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-123855-CHO-FUD-51000,2024-06-18,2026-12-14,Standard Class,123855,united states,los angeles,california,90036,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-123925-CHO-NUT-13000,2024-12-17,2027-06-11,Second Class,123925,united states,columbus,georgia,31907,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124023-CHO-MIL-31000,2024-04-07,2026-10-01,First Class,124023,united states,mobile,alabama,36608,Chocolate,gulf,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124079-CHO-MIL-31000,2024-12-13,2027-06-09,Standard Class,124079,united states,phoenix,arizona,85023,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124079-CHO-TRI-54000,2024-12-13,2027-06-09,Standard Class,124079,united states,phoenix,arizona,85023,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124247-CHO-TRI-54000,2024-12-16,2027-06-13,Standard Class,124247,united states,sacramento,california,95823,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124394-CHO-FUD-51000,2024-10-17,2027-04-14,Second Class,124394,united states,beaumont,texas,77705,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124394-CHO-TRI-54000,2024-10-17,2027-04-14,Second Class,124394,united states,beaumont,texas,77705,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124429-CHO-SCR-58000,2024-05-27,2026-11-17,Same Day,124429,united states,san diego,california,92105,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,36.0,10,25.0,11.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124429-CHO-TRI-54000,2024-05-27,2026-11-17,Same Day,124429,united states,san diego,california,92105,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124464-CHO-NUT-13000,2024-07-14,2027-01-10,Standard Class,124464,united states,newark,delaware,19711,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,3.49,1,2.49,1.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124478-CHO-FUD-51000,2024-08-08,2027-02-02,Standard Class,124478,united states,trenton,michigan,48183,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,32.400000000000006,9,21.6,10.8,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124478-CHO-MIL-31000,2024-08-08,2027-02-02,Standard Class,124478,united states,trenton,michigan,48183,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124478-CHO-SCR-58000,2024-08-08,2027-02-02,Standard Class,124478,united states,trenton,michigan,48183,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124478-OTH-LIC-15000,2024-08-08,2027-02-02,Standard Class,124478,united states,trenton,michigan,48183,Other,interior,OTH-LIC-15000,lickable wallpaper,60.0,3,30.0,30.0,9,secret factory,41.446333,-90.565487,moline,il,usa
US-2021-124513-CHO-TRI-54000,2024-09-21,2027-03-18,Standard Class,124513,united states,new york city,new york,10011,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124618-CHO-SCR-58000,2024-05-02,2026-10-25,Second Class,124618,united states,lakeland,florida,33801,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124625-CHO-NUT-13000,2024-11-03,2027-04-30,Standard Class,124625,united states,omaha,nebraska,68104,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124646-CHO-SCR-58000,2024-06-22,2026-12-15,First Class,124646,united states,minneapolis,minnesota,55407,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124646-CHO-TRI-54000,2024-06-22,2026-12-15,First Class,124646,united states,minneapolis,minnesota,55407,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124688-CHO-FUD-51000,2024-08-27,2027-02-19,First Class,124688,united states,springfield,virginia,22153,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,25.200000000000003,7,16.8,8.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124688-OTH-GUM-21000,2024-08-27,2027-02-19,First Class,124688,united states,springfield,virginia,22153,Other,gulf,OTH-GUM-21000,wonka gum,6.25,5,3.25,3.0,9,secret factory,41.446333,-90.565487,moline,il,usa
US-2021-124702-CHO-FUD-51000,2024-11-18,2027-05-18,Standard Class,124702,united states,seattle,washington,98105,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.399999999999999,7.199999999999999,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124709-CHO-FUD-51000,2024-07-27,2027-01-19,Second Class,124709,united states,san francisco,california,94122,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124723-CHO-FUD-51000,2024-08-05,2027-02-02,Standard Class,124723,united states,texas city,texas,77590,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124730-CHO-MIL-31000,2024-11-26,2027-05-19,Same Day,124730,united states,utica,new york,13501,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,39.0,12,25.32,13.68,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124730-CHO-NUT-13000,2024-11-26,2027-05-19,Same Day,124730,united states,utica,new york,13501,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124730-CHO-SCR-58000,2024-11-26,2027-05-19,Same Day,124730,united states,utica,new york,13501,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124737-CHO-MIL-31000,2024-08-23,2027-02-17,Standard Class,124737,united states,denver,colorado,80219,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,48.75,15,31.65,17.1,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124737-CHO-NUT-13000,2024-08-23,2027-02-17,Standard Class,124737,united states,denver,colorado,80219,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124737-CHO-SCR-58000,2024-08-23,2027-02-17,Standard Class,124737,united states,denver,colorado,80219,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124737-CHO-TRI-54000,2024-08-23,2027-02-17,Standard Class,124737,united states,denver,colorado,80219,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124807-CHO-FUD-51000,2024-07-12,2027-01-05,Second Class,124807,united states,chicago,illinois,60610,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,14.4,4,9.6,4.8,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124807-CHO-TRI-54000,2024-07-12,2027-01-05,Second Class,124807,united states,chicago,illinois,60610,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,33.75,9,22.05,11.7,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-124856-CHO-FUD-51000,2024-09-29,2027-03-26,Second Class,124856,united states,new york city,new york,10011,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,25.200000000000003,7,16.8,8.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124856-CHO-NUT-13000,2024-09-29,2027-03-26,Second Class,124856,united states,new york city,new york,10011,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-124856-CHO-TRI-54000,2024-09-29,2027-03-26,Second Class,124856,united states,new york city,new york,10011,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,33.75,9,22.05,11.7,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125136-CHO-FUD-51000,2024-09-28,2027-03-26,Standard Class,125136,united states,fayetteville,north carolina,28314,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125136-CHO-SCR-58000,2024-09-28,2027-03-26,Standard Class,125136,united states,fayetteville,north carolina,28314,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,28.8,8,20.0,8.8,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125150-CHO-FUD-51000,2024-05-16,2026-11-13,Standard Class,125150,united states,los angeles,california,90036,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125171-CHO-SCR-58000,2024-09-03,2027-02-24,Same Day,125171,united states,new york city,new york,10009,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,18.0,5,12.5,5.5,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125514-CHO-NUT-13000,2024-09-21,2027-03-15,First Class,125514,united states,omaha,nebraska,68104,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125514-CHO-SCR-58000,2024-09-21,2027-03-15,First Class,125514,united states,omaha,nebraska,68104,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125514-CHO-TRI-54000,2024-09-21,2027-03-15,First Class,125514,united states,omaha,nebraska,68104,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,3.75,1,2.45,1.3,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125521-CHO-FUD-51000,2024-03-14,2026-09-09,Standard Class,125521,united states,chesapeake,virginia,23320,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,14.4,4,9.6,4.8,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125542-CHO-NUT-13000,2024-12-05,2027-05-30,First Class,125542,united states,philadelphia,pennsylvania,19134,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,24.43,7,17.43,7.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125542-CHO-TRI-54000,2024-12-05,2027-05-30,First Class,125542,united states,philadelphia,pennsylvania,19134,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125556-CHO-MIL-31000,2024-11-14,2027-05-09,Second Class,125556,united states,fairfield,connecticut,6824,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,32.5,10,21.1,11.4,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125556-CHO-TRI-54000,2024-11-14,2027-05-09,Second Class,125556,united states,fairfield,connecticut,6824,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,26.25,7,17.15,9.1,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125612-CHO-FUD-51000,2024-08-03,2027-01-29,Standard Class,125612,united states,new york city,new york,10035,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,43.2,12,28.8,14.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125612-CHO-SCR-58000,2024-08-03,2027-01-29,Standard Class,125612,united states,new york city,new york,10035,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125682-OTH-GUM-21000,2024-11-22,2027-05-18,First Class,125682,united states,atlanta,georgia,30318,Other,gulf,OTH-GUM-21000,wonka gum,2.5,2,1.3,1.2,9,secret factory,41.446333,-90.565487,moline,il,usa
US-2021-125731-CHO-NUT-13000,2024-09-10,2027-03-09,Standard Class,125731,united states,gresham,oregon,97030,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,17.45,5,12.45,5.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125731-CHO-SCR-58000,2024-09-10,2027-03-09,Standard Class,125731,united states,gresham,oregon,97030,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,25.2,7,17.5,7.7,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125759-OTH-GUM-21000,2024-02-08,2026-08-02,First Class,125759,united states,north las vegas,nevada,89031,Other,pacific,OTH-GUM-21000,wonka gum,2.5,2,1.3,1.2,9,secret factory,41.446333,-90.565487,moline,il,usa
US-2021-125829-CHO-FUD-51000,2024-11-04,2027-05-04,Standard Class,125829,united states,los angeles,california,90045,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125829-CHO-MIL-31000,2024-11-04,2027-05-04,Standard Class,125829,united states,los angeles,california,90045,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125829-CHO-SCR-58000,2024-11-04,2027-05-04,Standard Class,125829,united states,los angeles,california,90045,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125829-CHO-TRI-54000,2024-11-04,2027-05-04,Standard Class,125829,united states,los angeles,california,90045,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,41.25,11,26.95,14.3,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125997-CHO-FUD-51000,2024-09-20,2027-03-16,First Class,125997,united states,new york city,new york,10011,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125997-CHO-MIL-31000,2024-09-20,2027-03-16,First Class,125997,united states,new york city,new york,10011,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-125997-CHO-NUT-13000,2024-09-20,2027-03-16,First Class,125997,united states,new york city,new york,10011,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,31.41,9,22.41,9.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-125997-CHO-SCR-58000,2024-09-20,2027-03-16,First Class,125997,united states,new york city,new york,10011,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,32.400000000000006,9,22.5,9.9,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126032-CHO-NUT-13000,2024-06-23,2026-12-19,Standard Class,126032,united states,philadelphia,pennsylvania,19143,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126193-CHO-FUD-51000,2024-09-07,2027-03-07,Standard Class,126193,united states,oswego,illinois,60543,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126193-CHO-NUT-13000,2024-09-07,2027-03-07,Standard Class,126193,united states,oswego,illinois,60543,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,17.45,5,12.45,5.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126193-CHO-SCR-58000,2024-09-07,2027-03-07,Standard Class,126193,united states,oswego,illinois,60543,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126200-CHO-MIL-31000,2024-08-25,2027-02-19,Standard Class,126200,united states,houston,texas,77070,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-126200-CHO-NUT-13000,2024-08-25,2027-02-19,Standard Class,126200,united states,houston,texas,77070,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126277-CHO-FUD-51000,2024-09-13,2027-03-11,Second Class,126277,united states,columbus,ohio,43229,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126333-CHO-FUD-51000,2024-12-23,2027-06-20,Standard Class,126333,united states,port arthur,texas,77642,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-126340-CHO-MIL-31000,2024-11-08,2027-05-07,Standard Class,126340,united states,redding,california,96003,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-126361-CHO-FUD-51000,2024-08-04,2027-01-30,Second Class,126361,united states,pleasant grove,utah,84062,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
